Submitted,ElapsedTime,Attempt,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,I am nervous about taking organic chemistry.,ItemID,ItemType,I am excited to learn organic chemistry.,ItemID,ItemType,I see a connection between chemistry and real-world topics.,ItemID,ItemType,What is the definition of “Organic Chemistry”,ItemID,ItemType,What do “wedges” and “hashes” tell us?,ItemID,ItemType,How many bonds are typically attached to a Carbon atom?,ItemID,ItemType,"In a typical short-hand structure of an organic molecule, where are the carbons?",ItemID,ItemType,"How many carbons and hydrogens are in this chemical structure?  
",ItemID,ItemType,Organic molecules in coffee are typically responsible for which of the following?,ItemID,ItemType,The video helped introduce me to unfamiliar or less familiar concepts.,ItemID,ItemType,The immersive format helped me understand the material in a new way.,ItemID,ItemType,I needed to rewatch parts to fully understand them.,ItemID,ItemType,"What stood out to you most about this video, and did it change how you think about organic chemistry in any way? ",ItemID,ItemType,How long did you watch the video. Be honest!,ItemID,ItemType,The video changed how I think about organic chemistry.
2026-03-19 08:20:15 UTC,0:03:50,1,96066,choice,Agree,96067,choice,Disagree,96068,choice,Agree,96069,choice,Agree,96070,choice,Disagree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Agree,96081,essay,<p>Everything in the video stood out to me. I had no clue what organic chemistry was so it was great to get a brief introduction to it.&nbsp;</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-17 12:17:24 UTC,0:03:50,1,96066,choice,Strongly Agree,96067,choice,Strongly agree,96068,choice,Strongly agree,96069,choice,Strongly agree,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Strongly agree,96079,choice,Strongly agree,96080,choice,Agree,96081,essay,"<p>I really liked the way they explained organic chemistry to make it seem less mysterious and therefore more scary. Though I am still scared to take the subject, it definitely eased my worries a bit!</p>",96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-20 00:36:03 UTC,0:02:18,1,96066,choice,Strongly Agree,96067,choice,Strongly agree,96068,choice,Strongly agree,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Disagree,96079,choice,Agree,96080,choice,Strongly disagree,96081,essay,<p>What stood out to me was the application of organic chemistry to what people interact with daily -- coffee. It did not change how I think about organic chemistry.</p>,96082,choice,I watched the entire video,96083,choice,Disagree
2026-03-17 22:03:30 UTC,0:01:36,1,96066,choice,Neutral,96067,choice,Neutral,96068,choice,Neutral,96069,choice,Neutral,96070,choice,Neutral,96071,choice,Neutral,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond ends,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Neutral,96079,choice,Neutral,96080,choice,Neutral,96081,essay,<p>What stood out to me is the definition of organic chemistry. But it didn't really change much.</p>,96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-17 23:23:13 UTC,0:16:09,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Neutral,96069,choice,Strongly agree,96070,choice,Agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Strongly agree,96079,choice,Agree,96080,choice,Strongly agree,96081,essay,<p>I thought it was interesting to learn about the organic chemistry of coffee because I love coffee.</p>,96082,choice,30 seconds to 2 minutes,96083,choice,Strongly agree
2026-03-17 23:27:08 UTC,0:05:02,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Strongly disagree,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,2,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Strongly disagree,96079,choice,Strongly disagree,96080,choice,Neutral,96081,essay,<p>I liked that the video was at a good pace.</p>,96082,choice,30 seconds to 2 minutes,96083,choice,Neutral
2026-03-18 00:25:18 UTC,0:04:51,1,96066,choice,Strongly Agree,96067,choice,Strongly agree,96068,choice,Neutral,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>I liked how the video explained the points in a concise manner but I was still able to understand the main points. It wasn't too brief or too in depth. It made me realize that organic chemistry doesn't seem as complicated as I might have previously thought.</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-18 01:48:54 UTC,0:04:07,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Strongly agree,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Strongly agree,96079,choice,Strongly agree,96080,choice,Agree,96081,essay,"<p>What stood out to me is that it showed me how many carbon molecules, in particular, affect the world around us. It helped me change the way I saw organic chemistry because it showed me how broad the topic is.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-18 01:52:31 UTC,0:05:52,1,96066,choice,Strongly Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Agree,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Agree,96081,essay,<p>That it was very interactive and it helped because I am a visual learner .</p>,96082,choice,30 seconds to 2 minutes,96083,choice,Neutral
2026-03-18 02:47:18 UTC,0:15:28,1,96066,choice,Strongly Agree,96067,choice,Neutral,96068,choice,Neutral,96069,choice,Agree,96070,choice,Neutral,96071,choice,Neutral,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,Smell of coffee,96078,choice,Agree,96079,choice,Neutral,96080,choice,Neutral,96081,essay,"<p>I like that they tell me there is nothing to fear. I feel less fearful... I also like how the animations move, it makes it easier to visualize</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-18 02:50:21 UTC,0:05:05,1,96066,choice,Strongly Agree,96067,choice,Neutral,96068,choice,Agree,96069,choice,Neutral,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,,96078,choice,Agree,96079,choice,Agree,96080,choice,Agree,96081,essay,"<p><span>the video made organic chemistry feel more intuitive and less intimidating. It shifted my thinking from memorization to understanding, and helped me see how mastering the basic rules can make more complex concepts much easier to approach.</span></p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-18 05:13:29 UTC,0:23:52,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Agree,96070,choice,Strongly agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 5 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Strongly agree,96081,essay,"<p>I think just the way the information was presented was really helpful since I know just hearing the words ""organic chemistry"" can feel very overwhelming.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-18 04:54:37 UTC,0:02:42,1,96066,choice,Strongly Agree,96067,choice,Disagree,96068,choice,Agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>Connecting it to coffee made it seem less complex and showed that it related to everything.</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-20 18:06:07 UTC,0:06:55,1,96066,choice,Strongly Agree,96067,choice,Neutral,96068,choice,Strongly agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Neutral,96081,essay,"<p>I really liked the immersive format, I now see organic chemistry as a fun thing to learn.</p>",96082,choice,I watched the entire video,96083,choice,Strongly agree
2026-03-18 22:32:53 UTC,0:10:41,1,96066,choice,Disagree,96067,choice,Agree,96068,choice,Agree,96069,choice,Disagree,96070,choice,Agree,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Strongly agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,"<p>What stood out to me were the examples they used. Althoguh they were simple, they showcased a lot of what organic chemistry entails and how important it is to learn the subject. This changed how I percieve organic chemistry, going from a difficult class to now one I look foward to taking next quarter.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Agree
2026-03-19 00:40:20 UTC,0:04:12,1,96066,choice,Neutral,96067,choice,Agree,96068,choice,Agree,96069,choice,Neutral,96070,choice,Strongly agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>I thought this video introduced organic chemistry in a friendly way. I wasn't too nervous about organic chemistry and feel more enlightened by it now.</p>,96082,choice,I watched the entire video,96083,choice,Agree
2026-03-19 06:18:49 UTC,0:03:06,1,96066,choice,Agree,96067,choice,Disagree,96068,choice,Agree,96069,choice,Agree,96070,choice,Neutral,96071,choice,Agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Both where the bonds end and connect,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,All of the above,96078,choice,Agree,96079,choice,Agree,96080,choice,Disagree,96081,essay,<p>I appreciated how they began by saying that mant fear orgnaic chemistry but to not worry. I feel slightly more confident than I did before because of how they described organic chemistry as just about carbon.&nbsp;</p>,96082,choice,I watched the entire video,96083,choice,Neutral
2026-03-19 06:48:51 UTC,0:06:50,1,96066,choice,Strongly Agree,96067,choice,Agree,96068,choice,Agree,96069,choice,Agree,96070,choice,Agree,96071,choice,Strongly agree,96072,choice,"<p><span style=""font-weight: 400;"">The chemistry of carbon-based molecules.</span></p>",96073,choice,"<p><span style=""font-weight: 400;"">Stereochemistry, or how atoms are oriented in 3D</span></p>",96074,choice,4,96075,choice,Where the bond connects,96076,choice,"<p><span style=""font-weight: 400;"">5 carbons, 10 hydrogens</span></p>",96077,choice,Smell of coffee,96078,choice,Agree,96079,choice,Strongly agree,96080,choice,Agree,96081,essay,"<p>Even though we were primarily introduced to bond-line structures in CHEM 14AE, I has amazed by the in-depth explaininagtion and complexity of bond-line stuctures and how it is really the study of how these molecules affect everyday life. Though, it did not change my view on Organic Chemistry, it does ease my nerves a little bit.&nbsp;</p>",96082,choice,I watched the entire video,96083,choice,Neutral
